subject,compatibility,ratings,ratings_raw,rts,insula,rcz,insula_neurosynth,acc_neurosynth,dacc_neurosynth
14,2,-18.30865132,186.9,0.795,1.112185604,3.56557602,0.407160239,1.347406847,-0.703033153
14,2,42.37604043,326.34,0.451,-2.511559515,1.691495938,-1.192485697,-6.35546945,-5.438441038
14,2,86.63739379,299.63,0.761,-6.502346089,-7.80868007,-5.511064458,-3.992475979,-4.458988584
14,2,-19.1441325,275.58,0.404,2.333614834,6.966704067,1.787465203,6.946484476,6.658289515
14,2,16.67073968,299.49,0.456,-6.047015987,0.374314101,-7.706266832,4.035491869,3.38495527
14,2,5.531912618,308.04,0.37,-4.171516042,0.706772447,-4.815501094,-4.224955387,-2.80579773
14,2,-4.163786639,269.04,0.498,4.009703315,9.939619767,4.912057924,1.043415781,1.36666625
14,2,1.797844945,292.63,0.421,-6.252640593,4.902031089,-4.132494441,-3.730004195,0.822453939
14,2,13.19088254,300.36,0.437,-3.178712252,-3.669009447,-1.165303178,-9.169403881,-8.33989813
14,2,32.69925095,302.24,0.514,0.725551933,0.878638196,0.724777425,8.451315343,7.199860739
14,2,-1.226997161,286.4,0.435,-8.755606225,-4.754474301,-9.112602043,-2.983774644,-2.577666058
14,2,-30.72384678,272.7,0.366,-1.989267767,-4.496315555,-4.137834585,-1.373745451,-2.336998639
14,2,-34.99490693,268.2,0.367,2.848967885,-4.195381045,3.891451481,-2.844837703,-4.873431055
14,2,-35.12974904,264.86,0.381,1.941880087,-0.484485985,3.205649686,-4.322823614,-3.099566981
14,2,53.23317577,330.1,0.482,0.324968506,2.151355751,2.341481252,-0.654846892,0.882347402
14,2,-47.40274907,161.24,0.78,5.909576579,5.431825136,6.819120836,5.649274141,4.316496206
14,2,6.47389006,305.09,0.387,-3.201264325,0.146288543,-1.066836267,-4.463274166,-3.11800476
14,2,-77.78138062,204.58,0.458,8.311943757,10.133384,11.34554849,9.004525334,8.835715169
14,2,23.28309305,265.58,0.633,3.772609491,3.136791424,3.603043389,2.485151991,1.49675557
14,2,13.17540886,309.96,0.395,-3.179420321,-0.17185133,-2.718013549,-0.965118743,-0.338637836
14,2,-14.2204934,279.13,0.41,-4.020450843,-3.100843745,-4.3384835,-7.441576868,-6.017882972
14,2,19.6310254,311.15,0.418,-3.3682248,-1.269092058,-4.264832282,-4.052173674,-3.384690969
15,0,13.16381171,224.42,0.489,0.185329601,2.130794999,0.233889102,0.483317471,0.386730075
15,0,36.38860954,245.94,0.511,-1.420581315,-0.058010473,-0.804867585,-2.12036287,-1.248073521
15,0,-6.404414271,198.73,0.568,0.719781053,1.925264605,0.947357999,-0.362515405,-0.429774448
15,0,-10.28585747,203.76,0.453,-0.472417769,1.788887771,-0.30232067,0.904410186,0.61141757
15,0,-52.04829314,162.54,0.446,1.298563245,1.131648569,1.841198152,3.392815739,2.510009066
15,0,38.00289275,241.51,0.589,3.240765879,1.224633824,3.073218593,3.114686109,2.212089935
15,0,3.074363084,218.98,0.429,-1.629576192,0.730408257,-1.186082198,-2.338827878,-2.638147914
15,0,-62.35116991,149.06,0.487,0.725382045,4.828403774,1.361829427,0.251845907,-0.068653978
15,0,6.018278711,212.78,0.547,3.387601413,3.166582051,3.496340382,2.435019337,2.362644561
15,0,-19.79686747,143.57,1.107,5.616290971,4.050982124,5.99899323,3.519801714,3.356558429
15,0,0.24967553,218.79,0.395,3.858385525,2.752787941,4.219948745,2.983293727,2.372507038
15,0,-43.14301745,173.77,0.416,2.831519284,0.138519069,2.461492634,2.873806089,2.442090978
15,0,-32.48389965,176.99,0.512,-0.326147369,1.248418366,0.320330472,-2.322557013,-4.043528578
15,0,-36.19615153,175.37,0.485,2.090962619,4.882132969,1.113970214,5.131206989,4.000047704
15,0,-48.76891803,160.55,0.514,2.844539862,4.182965191,2.535706201,-1.441969262,-1.803475789
15,0,-9.900397987,208.02,0.403,-0.367326203,2.5769676,0.412564113,2.092135169,1.879560833
15,0,-57.33541637,160.43,0.405,-0.179666497,1.06845221,0.19881536,4.599749908,5.849852147
15,0,-3.223899653,206.25,0.512,4.27771424,5.823223503,3.808174336,1.04034654,1.271557166
15,0,113.2040786,305.63,0.732,2.231061305,2.568365972,2.209215248,0.617275645,0.449091867
15,0,25.81695541,221.42,0.691,-0.262797903,0.610279673,-0.391101215,-2.577902995,-2.677704319
15,0,-14.13559054,181.08,0.696,-1.370080943,1.993566541,-0.903804464,-2.896347046,-2.780572513
15,0,-36.21844017,177.13,0.462,0.087349984,1.735270619,-0.769428646,-2.050653353,-1.815365804
15,0,-39.53208887,164.13,0.587,-0.780159197,1.841218057,-0.009000944,-2.477927726,-2.628975905
15,0,-35.6009126,177.98,0.459,0.589347279,2.734191098,0.975920732,2.73725719,1.963277884
15,0,-57.74844017,155.6,0.462,3.248487893,4.345024404,2.833485246,2.294329435,1.379501294
15,0,108.473003,312.91,0.577,0.578541013,3.542199991,0.507877153,1.865586583,0.863952463
15,0,80.18665172,294.31,0.452,-2.004854431,-0.356226845,-1.793048103,-4.212934643,-4.256526874
15,0,89.686762,304.74,0.44,3.812588491,1.260101333,2.694258849,-1.185195832,-1.050196255
15,0,84.57924405,278.4,0.714,1.884962054,5.618164175,0.909673931,-0.166834361,-0.576343983
15,0,42.88170686,257.47,0.446,-2.714741777,1.621165319,-1.807222667,-3.325230077,-3.103125868
15,0,-17.31696022,187.43,0.573,-0.818644673,0.226228612,-0.198677455,-2.814293675,-3.018674783
15,0,-19.09342179,194.41,0.46,-2.98754475,1.577983778,-2.469805175,-2.217447463,-2.706056885
15,0,-12.3764456,196.71,0.517,-1.45400942,3.368110362,-1.25054974,-1.917109297,-2.005093756
15,0,-45.5600304,175.46,0.363,1.016919714,4.134607403,0.683519355,0.288937081,-0.69435858
15,0,-64.44389965,145.03,0.512,3.654818761,2.731255475,3.00306617,0.161309718,-0.308039799
15,0,18.60447336,235.44,0.417,1.041074908,1.340477482,1.051954302,-0.11033909,-0.233005554
15,0,-1.818697482,209.36,0.49,2.038290125,2.815674782,0.925244408,0.943636893,1.092447123
15,0,-1.76305421,214.84,0.42,4.327439308,1.158572829,4.300240934,-0.83012856,-0.969295908
15,0,-25.778771,184.78,0.498,4.604740118,3.988990671,4.758676028,2.988590226,1.373186366
15,0,-58.90054502,157.78,0.419,2.609776559,4.725222261,3.230391157,2.533966617,0.612510308
15,0,-20.07840341,193.58,0.458,0.58993218,3.559815746,1.629638029,2.089588869,1.622084289
15,0,24.75835223,232.14,0.539,-0.897123136,1.930497565,0.333471829,-0.008593359,0.064434077
15,0,69.1095285,286.41,0.411,2.929269276,3.069083264,2.988085964,3.468218222,3.561266396
15,0,76.20927119,291.34,0.439,3.704835885,2.521603647,3.995512915,1.256454262,1.632563664
15,0,97.90421605,312.57,0.445,1.062503728,0.168820012,1.231633967,-0.797355052,0.400358863
15,0,58.21709282,276.06,0.404,-0.604120029,1.333664222,-0.691589157,-0.879969129,-0.808526384
15,0,40.42927119,255.56,0.439,1.351879651,4.284835539,0.786380692,0.716218709,0.295264507
15,0,53.88462039,271.96,0.401,-0.522163233,0.449554279,-0.343692376,-3.279518247,-2.465719855
15,0,83.49657821,297,0.46,0.167726247,-0.225253076,0.398338243,-2.591839179,-1.571828179
15,0,112.3886192,300.94,0.782,1.32634651,1.488886728,1.900989863,-2.521925496,-3.215404749
15,0,123.5494103,276.61,1.24,5.372576814,3.361608708,4.775789249,2.141090579,1.091175661
15,0,71.94185389,287.77,0.43,2.846260673,2.95708699,2.952238953,3.396466091,3.070608569
15,0,45.96337061,253.5,0.537,1.287376376,2.601574142,1.161099012,0.501866747,0.42947509
15,0,48.43498798,269.61,0.361,-4.137058603,0.403967321,-3.087056065,-4.675648756,-5.710063043
15,0,90.01185389,305.84,0.43,0.442026393,2.56685235,0.513269106,-0.179060955,-0.455781937
15,0,-0.112649867,219.9,0.376,-0.154579644,2.35301232,0.578457586,-2.438235516,-3.019999504
15,0,56.50174362,271.4,0.442,2.628043457,3.361991343,3.432967079,2.461549543,0.710076387
15,0,28.95672524,243.7,0.444,0.97203281,2.455609723,2.235185578,2.725510985,1.340783454
15,0,4.672037686,222.05,0.41,1.979615001,0.74673868,1.325399882,-1.563900396,-1.731782175
15,0,-10.00353207,202.57,0.472,2.777156642,-0.03923952,2.871396685,-0.293016781,-2.152693241
15,0,40.01436308,255.92,0.429,5.395717044,5.455801324,4.990971732,0.882689057,0.102462189
15,0,-90.28080233,124.23,0.447,2.642223854,5.390494359,2.927242315,-0.460225487,-1.358672863
15,0,-62.71526933,156.29,0.389,0.209578297,3.592317958,0.677779374,-1.90672138,-1.755152237
15,0,65.9263209,277.26,0.488,0.074624842,1.911749453,-0.063287756,0.059551828,0.238616617
15,0,-1.058109347,215.08,0.426,-1.433068195,3.906490288,-1.069626434,-0.142904162,-0.198111835
15,0,8.411706861,223,0.446,0.686694814,-0.097387462,1.630670032,-3.457298979,-2.997541562
15,0,-29.85541637,187.91,0.405,0.34966631,4.812917521,0.518873745,0.476127983,0.607742713
15,0,-8.632833659,209.83,0.396,-0.006070757,1.058551279,-0.003554841,-4.103504419,-4.529419712
15,0,8.326541448,221.52,0.464,-1.06389688,1.76522974,-0.770926893,-1.385393695,-1.550170882
15,0,12.93428957,228.22,0.437,2.301501331,-0.781931418,1.773904774,-1.494646478,-1.686290212
15,1,-52.9619786,151.63,0.575,-1.558427095,0.937128418,-1.222343236,0.31475707,-0.29419786
15,1,-11.83814611,203.99,0.43,2.538277657,1.544415774,2.802567989,0.198698815,1.200507106
15,1,-25.27913858,182.18,0.538,3.698291164,3.866549115,3.613999438,3.087035581,3.73862378
15,1,-50.478771,160.08,0.498,1.231660593,1.680178604,1.548017381,-0.147233179,0.378556966
15,1,-49.32378938,161.08,0.5,-0.217814518,0.824668469,0.492648626,1.40721231,1.22796911
15,1,-16.49036123,201.74,0.399,-2.420953515,0.463577076,-2.691580117,4.654952154,4.868424499
15,1,-24.0183299,190.26,0.45,-0.726162153,2.415248849,-1.574789646,1.038029323,1.253224725
15,1,-31.09858721,181.01,0.478,2.5241732,0.345636963,1.972488543,2.156564079,3.074566665
15,1,-125.4318683,80.09,0.563,7.102032712,5.019516223,6.450345612,2.480912924,3.145975836
15,1,-41.193238,173.86,0.44,0.210231094,2.880843922,0.606069319,-0.161215289,0.108304139
15,1,-8.442456457,192.12,0.627,-1.196513265,-2.213998261,0.027247101,-0.778414035,-0.85529831
15,1,2.176394414,214.13,0.48,-1.929472986,0.441282707,-1.47663635,-1.25323434,-1.640629574
15,1,-59.44622505,151.5,0.493,-0.279569616,3.898455281,0.515944938,0.247435523,-0.64074652
15,1,-19.75840341,193.9,0.458,0.756417496,0.577289027,0.097206788,0.976749042,0.183559941
15,1,37.88750678,238.14,0.631,3.309044869,2.392020582,2.681105626,1.471316569,0.661575227
15,1,14.24650469,227.13,0.468,-1.183254569,-0.967578203,-1.19527542,-2.973868094,-3.237947827
15,1,-56.65902831,151.73,0.526,2.163363764,0.77912718,2.138418189,0.168059771,-0.382656323
15,1,-8.943605586,203.01,0.48,1.12028801,0.636096974,1.742480445,-1.484801484,-2.149896502
15,1,-17.59618829,193.66,0.489,0.376730262,-0.605820881,1.037572043,-2.807397075,-2.756830018
15,1,117.0243263,332.62,0.433,4.070391856,1.343657002,4.054428422,3.197299749,2.330904072
15,1,-64.73651912,143.73,0.525,2.858477015,2.782327897,3.101242846,2.662386149,2.883673315
15,1,-33.25913858,174.2,0.538,1.081116091,2.673493868,1.32480103,1.348968312,0.934589458
15,1,-61.03360559,150.92,0.48,2.356971527,2.913933817,2.848336208,-0.550345938,-0.946246632
15,1,-69.8310964,142.2,0.479,-0.258668171,0.534356957,-0.799342054,-2.569516152,-2.741083301
15,1,-69.77855045,142.64,0.474,0.67849602,3.377142178,0.601761527,-1.218884012,-2.00017178
15,1,-26.20397317,182.65,0.52,0.558414236,2.613354837,1.42977751,0.175570807,-0.555082284
15,1,-38.40183156,167.43,0.559,1.439191445,3.088437231,1.236494199,-2.286994614,-3.392378724
15,1,31.05897712,243.71,0.471,3.036739845,3.010996185,2.785767967,-1.310298037,-0.898426623
15,1,-23.14844017,190.2,0.462,2.027257204,4.569218648,2.228230873,-0.754316277,-0.680089628
15,1,-2.878440173,210.47,0.462,-0.098557994,4.312431185,-0.380590407,-2.682194509,-3.074468141
15,1,74.44668848,288.88,0.448,2.146508487,4.464403065,2.081614406,-0.198373421,0.517937128
15,1,-39.22319163,155.14,0.707,3.037117484,3.28585921,2.494273144,3.230513483,3.392673264
15,1,-61.244304,144.82,0.556,1.417308704,2.586414921,1.98690621,0.632122786,1.428094054
15,1,17.86384847,229.43,0.485,-1.31920589,0.755166135,-0.682161129,-3.08537586,-3.068893163
15,1,-95.67659263,112.17,0.533,2.045636804,3.988601685,2.042309087,-1.246492184,-2.444059841
15,1,-22.72571043,192.56,0.437,3.430432138,6.002720946,3.091324317,-0.558566611,-1.500336073
15,1,5.831081968,215.15,0.514,0.512486314,2.201620213,1.032029342,-1.87108738,-2.38339513
15,1,96.47591655,304.4,0.532,4.525453116,2.080912814,4.305210412,0.145582711,-0.118996933
15,1,-24.05961644,179.37,0.59,2.466360015,4.132343016,3.083275878,0.209110968,0.353939694
15,1,-17.84891803,191.47,0.514,2.51682855,5.7292066,2.35466001,4.288083598,3.710694821
15,1,41.33547545,245.54,0.58,2.515226237,3.794685979,3.734472609,-0.018717083,-1.650123241
15,1,43.00097169,251.39,0.526,0.538872879,2.025649435,1.62126417,-1.787907091,-2.064209311
15,1,55.40104521,264.41,0.518,-0.988233565,1.694555061,0.825913109,-0.53426339,-0.302052759
15,1,102.6441425,316.69,0.453,5.58669281,1.330607643,4.905084419,2.798257962,3.346608193
15,1,21.82144955,234.24,0.474,1.052630991,2.968772386,0.606860777,-0.143938836,0.905140865
15,1,59.46982256,279.25,0.379,-1.353681501,1.80832333,-2.31237458,-2.555750936,-1.786544844
15,1,31.6793447,247.43,0.431,-0.952075555,1.93153404,-1.876138636,-3.8733612,-3.134023765
15,1,80.64930795,296.09,0.435,1.107528831,2.744628091,1.54948028,1.059012524,1.95001477
15,1,36.7954387,240.69,0.584,0.419637911,0.773280599,0.712053419,-1.170488125,-1.489756932
15,1,23.85100845,232.55,0.522,-2.290241078,3.643988289,-1.373493193,0.997579792,0.695577293
15,1,63.07727662,282.47,0.384,-2.457848492,-0.750469966,-0.874712898,-3.202433854,-2.729019445
15,1,-47.35825638,167.54,0.442,-2.400911315,0.543050694,-1.665376925,-1.733284708,-1.062977886
15,1,90.60661496,304.42,0.456,0.793265042,1.382216792,0.824658241,-1.077161102,-1.370048411
15,1,-9.60054502,207.08,0.419,2.868612641,3.26783962,3.240038693,1.176213062,0.476495531
15,1,11.05698255,227.97,0.416,-2.262557155,3.717481375,-0.332722809,-0.166469232,-1.237948414
15,1,118.5143631,334.42,0.429,-0.547862166,0.630644102,-0.661664762,-1.694045424,-1.783089242
15,1,-130.9373646,70.4,0.617,3.093827059,3.905329754,1.964935395,3.312798612,3.095727073
15,1,-52.28309097,164.01,0.424,-2.500967578,-2.25334358,-2.523800838,-5.334628195,-5.384850658
15,1,-114.6236423,97.02,0.484,0.790410899,1.023586624,0.592124768,-0.814966654,-1.140517404
15,1,71.91665172,286.04,0.452,1.15994758,2.282632806,0.848564199,-2.033484315,-2.562946465
15,1,-77.42375262,133.29,0.496,3.440120521,6.365610938,3.74304409,2.26503142,1.425690449
15,1,-136.2476954,62.3,0.653,3.247520541,4.747497132,3.193700057,1.289602842,1.503025614
15,1,-70.30168453,136.77,0.543,0.017545888,4.241744581,0.841266665,2.296398826,2.439891574
15,1,-1.538770999,209.02,0.498,-1.890076821,1.998690805,-1.293071907,-1.062557245,-1.170290711
15,1,-71.82684994,133.85,0.561,-0.667998999,0.089116785,-0.520254746,-0.00552483,-0.726340499
15,1,83.03252516,283.44,0.629,-0.139491927,-2.383086267,0.592198171,-1.627333301,-2.169711802
15,1,95.58754354,296.15,0.627,-2.373735861,-1.286759631,-2.474636084,-4.561923742,-3.280195231
15,1,4.423554399,213.51,0.517,-0.523615799,2.676588871,-0.7152288,-1.439191383,-1.150427545
15,1,-3.593090968,212.7,0.424,-1.851052104,1.978257166,-2.161321279,-4.114235952,-3.976301198
15,1,-18.72629857,191.6,0.501,3.496037979,1.86454863,2.304279146,-0.637966262,0.515781736
15,2,-2.468440173,210.88,0.462,1.534998453,1.382988957,2.110564414,0.92527549,-0.158648496
15,2,-68.02720791,113.55,0.872,3.742836689,4.655613836,3.032264578,4.216572121,2.658612186
15,2,0.436541448,213.63,0.464,-1.516581997,1.719068629,-2.356808823,0.949137247,0.952561381
15,2,33.12411539,225.86,0.728,-0.842642788,1.745072337,-0.460811787,0.207385231,-0.129063126
15,2,-29.49983699,172.07,0.614,-1.31279044,1.709640745,-0.322131874,-0.795167321,-0.115061756
15,2,33.59170686,248.18,0.446,2.149569122,1.970491484,2.307645094,0.906030297,2.129794069
15,2,-45.96423048,160.72,0.548,0.927742475,2.583903752,1.514178972,2.394848412,4.066766521
15,2,-89.04116991,122.37,0.487,0.799082433,1.915070297,-0.067288137,2.532132309,4.236778788
15,2,28.99690903,245.29,0.424,-4.221804682,-0.091060084,-4.001640534,2.436328389,2.77164595
15,2,-42.13902831,166.25,0.526,-1.251959423,0.607351538,-1.800422865,0.102972475,0.271370001
15,2,-58.46578395,156.2,0.445,-1.185007416,3.352762912,-1.129798418,-0.407669421,-0.122553906
15,2,-67.78294393,149.75,0.408,-0.39023274,-0.71959922,-0.543091832,-1.699713087,-0.842722511
15,2,-46.75382614,163.34,0.504,1.409706636,-0.281039017,1.708770871,1.068196329,0.309227763
15,2,44.99679876,260.36,0.436,0.502151333,2.942683872,0.577555169,1.061975212,0.231467297
15,2,-33.15142722,176.09,0.515,-1.225711984,1.366587165,-0.700142454,0.275931657,0.263582564
15,2,-15.44294393,202.09,0.408,-0.393491232,1.643446658,0.281707625,4.221794084,3.931932968
15,2,-54.93648236,153.84,0.521,4.542806399,1.97378553,4.339723837,1.122286852,1.275751895
15,2,1.613885225,213.49,0.481,-0.172478741,-1.328668637,-0.623062921,-0.360987848,-0.867756687
15,2,-2.77327476,211.97,0.444,-1.25946469,0.240485984,-0.590434643,-0.540382993,-1.675089034
15,2,-50.87331152,163.56,0.448,-1.134850379,0.565140332,-0.563038521,-1.020026915,-1.373706179
15,2,-39.54331152,174.89,0.448,-3.607047828,0.710243357,-2.061982726,-2.893388774,-3.233987907
15,2,-66.36364234,145.28,0.484,2.139774103,2.478289403,2.048869447,1.26656335,1.09246677
15,2,9.424069017,222.85,0.461,-0.742850316,1.132770514,0.261013271,1.110842999,0.516715879
15,2,-77.26858721,134.84,0.478,-0.489151738,-0.306737022,-1.249025004,-2.317256354,-1.781256689
15,2,8.731817136,224.25,0.434,-1.868576199,-0.176925312,0.246873766,-3.169739135,-3.151798362
15,2,-3.505673675,212.09,0.433,-2.313188478,1.569604497,-1.434737754,-3.121722624,-3.016560596
15,2,-58.93087585,154.96,0.455,0.460442203,2.769301989,0.466129423,-1.746875465,-3.175922313
15,2,-41.6609126,171.92,0.459,1.477827333,1.84629875,1.936722186,-0.02233911,-1.049647175
15,2,65.62912415,279.52,0.455,-0.894318557,2.069342552,-1.643104628,-1.755759577,-1.907469909
15,2,27.29690903,243.59,0.424,1.061226202,-0.286885422,0.803060153,-1.711220537,-1.353067762
15,2,-47.72662939,159.81,0.537,-0.125240037,0.963912046,-0.416586339,-0.271410273,-0.267670497
15,2,-52.62349531,160.26,0.468,2.601367643,2.481801228,2.431312144,0.956999803,-0.101981126
15,2,-13.07083909,201.13,0.451,0.633554917,3.67033693,0.683413568,-1.194925044,-2.385196644
15,2,20.25421605,234.92,0.445,2.844315265,3.824901142,2.557959706,-1.328730901,-1.490044354
15,2,15.70163334,229.67,0.454,1.688687152,3.842587396,1.511558816,-0.390154742,-0.59658169
15,2,14.11075114,220.64,0.55,2.289139942,2.610504014,1.779099885,-0.755641363,-1.249617005
15,2,4.763664674,214.78,0.505,0.857617441,2.740206413,0.60922382,0.474960842,0.593363902
15,2,18.14639441,230.1,0.48,1.795181615,2.701319431,1.559504387,-1.634202681,-1.900051314
15,2,33.92192741,250.37,0.422,-1.540714273,1.715379638,-1.532069508,-2.653243668,-2.427392312
15,2,83.68388522,295.56,0.481,-1.075059757,1.400173984,-0.409437191,-2.066138871,-2.098247592
15,2,-62.56423048,144.12,0.548,-1.009767598,-1.255100536,-0.401508185,-3.573864728,-4.008578249
15,2,-48.6483299,165.63,0.45,-0.468524138,4.112853163,-0.164195235,-2.199234691,-2.754752714
15,2,18.74082466,225.89,0.542,3.241028779,4.628951487,2.811753596,4.893424869,4.220873542
15,2,-54.27582071,160.08,0.449,3.962868276,6.46208477,3.87317003,3.835877806,2.969525379
15,2,-39.68113315,172.04,0.483,4.218389386,6.495796179,4.048097324,2.45856997,2.011395839
15,2,71.32181714,286.84,0.434,-0.582045236,3.547131927,-0.194536002,-0.41609448,-0.177898689
15,2,103.3744366,319.9,0.421,2.158833648,1.092337848,2.003319967,1.794381144,3.712685274
15,2,91.1321112,309.13,0.402,-0.850374251,0.892721509,0.177603812,-1.165489346,-1.86671038
15,2,59.39181714,274.91,0.434,1.50017646,1.418904772,2.072171021,-0.600733308,-1.015914981
15,2,-4.353201243,211.01,0.436,-1.016882437,0.859133304,-0.610807244,-1.084810739,0.125965613
